id,proc_cd,modifier,proc_desc,category,subcategory
1,Q9967,,,ancillary,
2,Q9966,,,ancillary,
3,A4550,,,ancillary,
4,A9578,,,ancillary,
5,A9575,,,ancillary,
6,74181,,MRI ABDOMEN W/O DYE,MRI w/o,Abdomen/Pelvis
7,70551,,MRI BRAIN STEM W/O DYE,MRI w/o,Brain
8,72141,,MRI NECK SPINE W/O DYE,MRI w/o,Spine
9,71550,,MRI CHEST W/O DYE,MRI w/o,Chest
10,73721,,MRI JNT OF LWR EXTRE W/O DYE,MRI w/o,Lower Extremity
11,73718,,MRI LOWER EXTREMITY W/O DYE,MRI w/o,Lower Extremity
12,72148,,MRI LUMBAR SPINE W/O DYE,MRI w/o,Spine
13,70540,,MRI ORBIT/FACE/NECK W/O DYE,MRI w/o,Eye/Orbit
14,72195,,MRI PELVIS W/O DYE,MRI w/o,Abdomen/Pelvis
15,72146,,MRI CHEST SPINE W/O DYE,MRI w/o,Chest
16,73221,,MRI JOINT UPR EXTREM W/O DYE,MRI w/o,Upper Extremity
17,73218,,MRI UPPER EXTREMITY W/O DYE,MRI w/o,Upper Extremity
18,74182,,MRI ABDOMEN W/DYE,MRI w/,Abdomen/Pelvis
19,70552,,MRI BRAIN STEM W/DYE,MRI w/,Brain
20,72142,,MRI NECK SPINE W/DYE,MRI w/,Spine
21,71551,,MRI CHEST W/DYE,MRI w/,Chest
22,73722,,MRI JOINT OF LWR EXTR W/DYE,MRI w/,Lower Extremity
23,73719,,MRI LOWER EXTREMITY W/DYE,MRI w/,Lower Extremity
24,72149,,MRI LUMBAR SPINE W/DYE,MRI w/,Spine
25,70542,,MRI ORBIT/FACE/NECK W/DYE,MRI w/,Eye/Orbit
26,72196,,MRI PELVIS W/DYE,MRI w/,Abdomen/Pelvis
27,72147,,MRI CHEST SPINE W/DYE,MRI w/,Chest
28,73222,,MRI JOINT UPR EXTREM W/DYE,MRI w/,Upper Extremity
29,73219,,MRI UPPER EXTREMITY W/DYE,MRI w/,Upper Extremity
30,74183,,MRI ABDOMEN W/O & W/DYE,MRI w/&w/o,Abdomen/Pelvis
31,70553,,MRI BRAIN STEM W/O & W/DYE,MRI w/&w/o,Brain
32,72156,,MRI NECK SPINE W/O & W/DYE,MRI w/&w/o,Spine
33,71552,,MRI CHEST W/O & W/DYE,MRI w/&w/o,Chest
34,73723,,MRI JOINT LWR EXTR W/O&W/DYE,MRI w/,Lower Extremity
35,73720,,MRI LWR EXTREMITY W/O&W/DYE,MRI w/,Lower Extremity
36,72158,,MRI LUMBAR SPINE W/O & W/DYE,MRI w/&w/o,Spine
37,70543,,MRI ORBT/FAC/NCK W/O &W/DYE,MRI w/,Eye/Orbit
38,72197,,MRI PELVIS W/O & W/DYE,MRI w/&w/o,Abdomen/Pelvis
39,72157,,MRI CHEST SPINE W/O & W/DYE,MRI w/&w/o,Chest
40,73223,,MRI JOINT UPR EXTR W/O&W/DYE,MRI w/,Upper Extremity
41,73220,,MRI UPPR EXTREMITY W/O&W/DYE,MRI w/,Upper Extremity
42,74176,,CT ABD & PELVIS W/O DYE,CT w/o,Abdomen/Pelvis
43,74150,,CT ABDOMEN W/O DYE,CT w/o,Abdomen/Pelvis
44,72125,,CT NECK SPINE W/O DYE,CT w/o,Spine
45,70450,,CT HEAD/BRAIN W/O DYE,CT w/o,Brain
46,73700,,CT LOWER EXTREMITY W/O DYE,CT w/o,Lower Extremity
47,72131,,CT LUMBAR SPINE W/O DYE,CT w/o,Spine
48,70486,,CT MAXILLOFACIAL W/O DYE,CT w/o,Face/Head
49,70480,,CT ORBIT/EAR/FOSSA W/O DYE,CT w/o,Eye/Orbit
50,72192,,CT PELVIS W/O DYE,CT w/o,Abdomen/Pelvis
51,70490,,CT SOFT TISSUE NECK W/O DYE,CT w/o,Spine
52,72128,,CT CHEST SPINE W/O DYE,CT w/o,Spine
53,71250,,CT THORAX DX W/O DYE,CT w/o,Chest
54,73200,,CT UPPER EXTREMITY W/O DYE,CT w/o,Upper Extremity
55,74177,,CT ABD & PELV W/DYE,CT w/,Abdomen/Pelvis
56,74160,,CT ABDOMEN W/DYE,CT w/,Abdomen/Pelvis
57,72126,,CT NECK SPINE W/DYE,CT w/,Spine
58,70460,,CT HEAD/BRAIN W/DYE,CT w/,Brain
59,73701,,CT LOWER EXTREMITY W/DYE,CT w/,Lower Extremity
60,72132,,CT LUMBAR SPINE W/DYE,CT w/,Spine
61,70487,,CT MAXILLOFACIAL W/DYE,CT w/,Face/Head
62,70481,,CT ORBIT/EAR/FOSSA W/DYE,CT w/,Eye/Orbit
63,72193,,CT PELVIS W/DYE,CT w/,Abdomen/Pelvis
64,70491,,CT SOFT TISSUE NECK W/DYE,CT w/,Spine
65,72129,,CT CHEST SPINE W/DYE,CT w/,Chest
66,71260,,CT THORAX DX C+ W/DYE,CT w/,Chest
67,73201,,CT UPPER EXTREMITY W/DYE,CT w/,Upper Extremity
68,74178,,CT ABD & PELV 1/> REGNS W/O & W/DYE,CT w/&w/o,Abdomen/Pelvis
69,74170,,CT ABDOMEN W/O & W/DYE,CT w/&w/o,Abdomen/Pelvis
70,72127,,CT NECK SPINE W/O & W/DYE,CT w/&w/o,Spine
71,70470,,CT HEAD/BRAIN W/O & W/DYE,CT w/&w/o,Brain
72,73702,,CT LWR EXTREMITY W/O&W/DYE,CT w/,Lower Extremity
73,72133,,CT LUMBAR SPINE W/O & W/DYE,CT w/&w/o,Spine
74,70488,,CT MAXILLOFACIAL W/O & W/DYE,CT w/&w/o,Face/Head
75,70482,,CT ORBIT/EAR/FOSSA W/O&W/DYE,CT w/,Eye/Orbit
76,72194,,CT PELVIS W/O & W/DYE,CT w/&w/o,Abdomen/Pelvis
77,70492,,CT SFT TSUE NCK W/O & W/DYE,CT w/&w/o,Spine
78,72130,,CT CHEST SPINE W/O & W/DYE,CT w/&w/o,Spine
79,71270,,CT THORAX DX C-/C+ W/O & W/DYE,CT w/&w/o,Face/Head
80,73202,,CT UPPR EXTREMITY W/O&W/DYE,CT w/,Upper Extremity
81,ZZZZZ,,,0,
82,23350,,,0,
83,76882,,,ultrasound,
85,73525,,,0,
86,27093,,,0,
87,77002,,,0,
88,73552,,,0,
89,73030,,,0,
90,73090,,,xray,
91,73564,,,xray,
92,72170,,,0,
93,73600,,,xray,
94,72110,,,xray,
95,77012,,,0,
96,73630,,,0,
97,62304,,,0,
98,77003,,,0,
99,62284,,,0,
100,73040,,,0,
101,99214,,,0,
102,95886,,Musc test done w/n test comp,EMG,
104,72114,,,0,
105,76376,,,0,
106,77080,,,0,
107,73130,,,0,
108,73110,,,xray,
109,72072,,,0,
110,25246,,,0,
111,72050,,X-RAY EXAM NECK SPINE 4/5VWS,xray,
112,70150,,,0,
113,76377,,,0,
114,72040,,X-RAY EXAM NECK SPINE 2-3 VW,xray,
115,70030,,,0,
116,76700,,,0,
117,99203,,OFFICE O/P NEW LOW 30 MIN,E&M,
121,76536,,,0,
123,95885,,Musc tst done w/nerv tst lim,EMG,
125,95870,,MUSCLE TEST NONPARASPINAL,EMG,
126,73590,,,0,
127,95913,,NRV CNDJ TEST 13/> STUDIES,EMG,
129,95905,,MOTOR &/ SENS NRVE CNDJ TEST,EMG,
130,95907,,NVR CNDJ TST 1-2 STUDIES,EMG,
131,95908,,NRV CNDJ TST 3-4 STUDIES,EMG,
132,95909,,NRV CNDJ TST 5-6 STUDIES,EMG,
133,95910,,NRV CNDJ TEST 7-8 STUDIES,EMG,
134,95911,,NRV CNDJ TEST 9-10 STUDIES,EMG,
135,95912,,NRV CNDJ TEST 11-12 STUDIES,EMG,
136,95913,,NRV CNDJ TEST 13/> STUDIES,EMG,
137,99202,,OFFICE O/P NEW SF 15 MIN,E&M,
138,99203,,OFFICE O/P NEW LOW 30 MIN,E&M,
139,99204,,OFFICE O/P NEW MOD 45 MIN,E&M,
140,99205,,OFFICE O/P NEW HI 60 MIN,E&M,
141,73080,,,xray,
142,75561,,CARDIAC MRI FOR MORPH W/DYE,MRI w/,
143,A9573,,,ancillary,
144,72100,,,xray,
145,73130,,,xray,
146,73610,,,xray,
147,A9585,,,ancillary,
148,G9637,,,ancillary,
149,G9322,,,ancillary,
150,76857,,,ultrasound,
151,A9503,,,ancillary,
152,71046,,X-RAY EXAM CHEST 2 VIEWS,xray,
153,71100,,X-RAY EXAM RIBS UNI 2 VIEWS,xray,
154,72070,,X-RAY EXAM THORAC SPINE 2VWS,xray,
155,72080,,X-RAY EXAM THORACOLMB 2/> VW,xray,
156,73070,,X-RAY EXAM OF ELBOW,xray,
157,73100,,X-RAY EXAM OF WRIST,xray,
158,73120,,X-RAY EXAM OF HAND,xray,
159,73140,,X-RAY EXAM OF FINGER(S),xray,
160,73502,,X-RAY EXAM HIP UNI 2-3 VIEWS,xray,
161,73503,,X-RAY EXAM HIP UNI 4/> VIEWS,xray,
162,73521,,X-RAY EXAM HIPS BI 2 VIEWS,xray,
163,73560,,X-RAY EXAM OF KNEE 1 OR 2,xray,
164,73562,,X-RAY EXAM OF KNEE 3,xray,
165,73580,,CONTRAST X-RAY OF KNEE JOINT,xray,
166,73620,,X-RAY EXAM OF FOOT,xray,
167,71046,,X-RAY EXAM CHEST 2 VIEWS,xray,
168,71100,,X-RAY EXAM RIBS UNI 2 VIEWS,xray,
169,72070,,X-RAY EXAM THORAC SPINE 2VWS,xray,
170,72080,,X-RAY EXAM THORACOLMB 2/> VW,xray,
171,73070,,X-RAY EXAM OF ELBOW,xray,
172,73100,,X-RAY EXAM OF WRIST,xray,
173,73120,,X-RAY EXAM OF HAND,xray,
174,73140,,X-RAY EXAM OF FINGER(S),xray,
175,73502,,X-RAY EXAM HIP UNI 2-3 VIEWS,xray,
176,73503,,X-RAY EXAM HIP UNI 4/> VIEWS,xray,
177,73521,,X-RAY EXAM HIPS BI 2 VIEWS,xray,
178,73560,,X-RAY EXAM OF KNEE 1 OR 2,xray,
179,73562,,X-RAY EXAM OF KNEE 3,xray,
180,73580,,CONTRAST X-RAY OF KNEE JOINT,xray,
181,73620,,X-RAY EXAM OF FOOT,xray,
182,27096,,INJECT SACROILIAC JOINT,INJ,
183,27369,,NJX CNTRST KNE ARTHG/CT/MRI,INJ,
184,29827,,SHO ARTHRS SRG RT8TR CUF RPR,SURG,
185,68500,,REMOVAL OF TEAR GLAND,SURG,
186,82565,,ASSAY OF CREATININE,LAB,
187,92100,,SERIAL TONOMETRY,LAB,
188,93880,,EXTRACRANIAL BILAT STUDY,EMG Study,
189,93925,,LOWER EXTREMITY STUDY,EMG Study,
190,93971,,EXTREMITY STUDY,EMG Study,
191,93975,,VASCULAR STUDY,EMG Study,
192,95887,,MUSC TST DONE W/N TST NONEXT,EMG,
193,99156,,MOD SED OTH PHYS/QHP 5/>YRS,E&M,
194,99157,,MOD SED OTHER PHYS/QHP EA,E&M,
195,99199,,UNLISTED SPECIAL SVC PX/RPRT,E&M,
196,99213,,OFFICE O/P EST LOW 20 MIN,E&M,
197,A9552,,F18 FDG,ancillary,
198,A9579,,"GAD-BASE MR CONTRAST NOS,1ML",ancillary,
199,E1399,,DURABLE MEDICAL EQUIPMENT MI,DMEPOS,
200,G9500,,RAD EXPOS IND/EXP TM DOC,ancillary,
201,G9903,,PT SCRN TBCO ID AS NON USER,ancillary,
202,J2250,,INJ MIDAZOLAM HYDROCHLORIDE,INJ,
203,L3020,,FOOT LONGITUD/METATARSAL SUP,DME,
204,M1300,,FLU IMM NO ADMIN DOC REA,ancillary,
205,Q9957,,"INJ PERFLUTREN LIP MICROS,ML",ancillary,
206,Q9958,,"HOCM <=149 MG/ML IODINE, 1ML",ancillary,
207,V5258,,"HEARING AID, DIGIT, BIN, CIC",DME,
